睡前要感谢今天给我很多温暖的人，关心我的帮我忙的祝福我的，我真的觉得你们都好好，我很喜欢并感谢现在的生活，有你们世界都很温暖很明亮。晚安，各位	2
无意间翻出N年前亲手缝的蛤蟆，我X，原来的我居然如此的心灵手巧。	2
想买件像样的衣服给母亲，1000元左右，但我还在上学没那能力	0
雌性个体体长约35~50mm，头胸部隆起，色调呈黄绿，其上之花纹酷似老人之脸孔。	1
在这个商业中心，超过1500家的公司生产同时批发和零售的商品，每年的生产能力可以超过$33亿美金，2004年完成33.7亿美金。	1
被自己喜欢的人认可真的是一件很幸福的事情	2
创业感悟5：学习不用担心不能一鼓作气学完，多多涉猎吧，即使半途而废的知识，也会给你很多帮助	2
哎....本来要出门剪刘海...忽然有点舍不得...虽然廖爷一直说很丑，不要拿自拍来自我麻痹自我欺骗了	0
哎呦喂到底办什么办的什么大业务，要死了，等死人了	0
有个无聊的小哥突发奇想，将泡面泡软后一根一根捞出来量了一下苗条的长度，结果发现，一碗泡面的面条长度竟然有60米左右	2
我们认为，曾国藩在以下各方面的一些思想值得记取。	1
我的所有还在路上的快递截止至14号就再没有更新物流信息了😱这是要把我急死	0
好不容易周末可以睡个懒觉，居然还比平时醒的早	2
我要狗带了求生术这个课我有点听不下去了各种惨各种疼	0
由于竖筒与周围大气相通,所以漩涡中心的负压使空气流进竖筒和叶轮中心。	1
好说话不代表好脾气！事不过三……册那！好好说话不行嘛！最多骂完老纸不干了！牛逼个jb！	0
23路车司机总是那么缺德，每次下雨都把车停在水坑里	0
点多了不让剩，吃火锅吃到吐@看小香梨变身哪是人啊臭变态！诅咒你明天喝水都打嗝	0
天天看英剧刷口语然而并没有什么暖用听力听不懂还是听不懂试卷做不来还是做不来想哭	0
俞律，1928看出生于扬州，1946年毕业于上海中学，1951年毕业于光华大学。	1
尤其对中低档产品中的粗糙口感、不良风味有明显的掩盖、抑制和修饰的良好功能。	1
要不是跟micropeekaboo放在一起比对，根本不知道这个萌货毛毛这么大	2
我爸竟然会用“宝贝”这个词了好不容易啊不会还是很开心	2
今天一天都要活在对那位老医生的愧疚中了。哎，我真不是有意的。	0
吃完饺子吃汤圆，我这肚子怎么怎么吃都吃不饱呀，小雪家的冰箱都快被我扫荡完啦	0
12月份没办法去TW，真是太太太可惜了。	0
又写作业写到现在~我能不能活到结婚	0
太阳一直就在那地方。你今天会有着美丽的心情。早安，西科大。	2
当年莫名的喜欢，唱也会唱，背也会背，过了当年，很奇怪的全忘了😣	2
和朋友闲聊，朋友说：兄弟，你都四十岁了为什么还要折腾下去呢。安安稳稳的拿着年薪做到退休不就得了吗。人赚多少是够用呢。我没有反驳，人与人所想的所要的是不同的。不在其位他永远不知道打工者在这个位置上的战战兢兢，这个时代没有足够的积累到老了那就是等死。所以我还要拼搏。还要做事。	2
重启完了，回收站里还是没有呀，求救。十万火急。//@叶紫:mark	2
哈哈。突然觉得我这个人真是奇怪呀。。刚发完的那些。。突然间，就觉得无所谓了。哈哈，嘻嘻，呵呵。。	2
2006年被列为钦州市中心城镇，2008年被北部湾经济区发展规划列为四级城镇建设区。	1
她又同几位有共同意愿的朋友一起创立了一个慈善团队，取名“上海聚爱实业有限公司，在上海推广都江堰的食品，并承诺将销售额的15%捐献给灾区。	1
关于拉杆：再次声明此款拉杆是无极的，可以停顿很多位置，你想让他在哪里停顿就可以在哪里停顿，管壁里面有齿轮，材质是钛合金。比铝合金要好要硬。因为齿轮的原因所以每次拉都有声音，请按到位置就不会有声音	1
同件事被说了两次心有点伤不想说话了	0
下雨的日子、心塞塞！没有男票啊！	0
每一天都被吵醒，每一天都睡不够。真的是够了最讨厌不顾及别人感受的人	0
拆完膏药以后，我的脚是这样的，但还是要坚持上班	0
酒在肚子里事在心里中间总好像隔着一层无论喝多少酒都淹不到心上去	0
近半年最辛苦的一天没吃饱特别冷笑僵了腰疼膝盖也疼整个人都不好了不嗨森	0
芜湖都市风连锁商务酒店地处南瑞湖畔，邻近奥林匹克公园，环境舒适，交通便利。	1
原来北平拍摄期间编剧老师想给孟韦和小妈加一段感情戏	1
我想知道这天下究竟要发生什么…简直风云突变	0
看看人家日本人挤地铁，一挤一个进呀！~我们跟他们比弱	0
只是请了18天婚假而已嘛，无良单位把我工资扣得一分不剩还让我倒贴200出去，我还怎么活啊？？？	0
外面好冷，窝细菌室里画平板是件幸福的事虽然那些标本是。。。。但真的好暖和啊！――早安	2
怎么感觉这个月过得那么慢！发工资那么慢、	0
突然觉得一起走过的时光，真的好短！	0
一早上学来，就有老同志的手工饼干，小同志的大苹果，还有不留名的雷锋同志烧的热水喝，能够在这么有爱的化学组生活，这小日子太爽歪歪啦	2
故事讲述弗兰克、乔、马文和维多利亚退休之前是CIA高级特工，但是他们知道的那些秘密，让他们成了CIA头号目标。	1
去你大爷的中国足球，老子以后再看就他妈的烂眼睛	0
时议者云，月首以朝服临，不视朝可也。	2
我好羡慕你能挥霍现实改变命运；你彷徨在我需仰望的天空中；你能飞得更高更远、这一切我并不是遥不可及！我愿相信这都会有奇迹，没有忧伤的季节是多么稚气……	2
梦想破碎是没有声音的，它只是缓慢又沉默地离开了。	0
#老范家的日常#妈呀！刚刚台湾地震了，高雄震中，台北震感很明显，大半夜的吓死了，感觉楼道里都醒了[泪流满面][泪流满面][泪流满面]晃那几下反应过来，心脏要吓得不跳了。。。好不容易当交换生，台风地震，太恐怖[泪流满面][泪流满面][泪流满面]http://t.cn/z8AXBOX	0
两个行李箱总共1000块！没有箱子回不了家了	0
烦躁，怎么要个安稳日子就这么难，什么鬼，什么什么什么	0
看到手机提示收到了一条微信消息就想摔手机没有事做的时候感觉惶恐不安有事情做的时候又要求很高压力很大耗费很长时间精力不懂客套熟络地与不太认识的人来往回个微信都费劲经常索性不回复这也许真的不适合我吧	0
双11真是买不得，这都17号了，还这样呢，得啥时候到啊！	0
今天出个差，心里总是不踏实，一早起来，常带的四季豆也被阿姨做清洁摔坏了，儿子在学校上体育课，脚又扭伤了。非常、非常的不高兴	0
迟到的照片，和不迟到的午后阳光。最美好。	2
路途在怎么坎坷也不能怪鞋子不合脚，只是选择的路不对，既然选择了跪着也要把它漂亮地走完！	2
最开心的就是每天早上起来都能看到一片雪白，怎么让人不喜欢	2
《桂阳直隶州志·卷十·学校》云：“州西四十里鸬鹚塘，塘多鸬鹚故名。	1
  新西兰皇后镇奥克兰奥克兰位于新西兰北岛，依海而建，景色优美，是新西兰第一大城市，人口约110万。	1
惴惴不安了好几天，今天终于可以稍微安心一点啦。	2
那些爱造谣的长舌妇们，我结婚生娃你怎么知道的，我都不知道	0
嚓~又发现个神器~TRACKNGO|WHEELDRIVENTRACKSYSTEM~!!	2
我实话告诉你们搞不好我就是有日德中血统，日德皇族血统。。。但我从来没统治过中国，我也从来没管过中国人也没害过人你们要说我杀人拿出证据来要不然有你们好瞧的	0
吃完晚饭就收拾洗碗，上楼顶收衣服叠衣服，给乌龟🐢换水然后洗澡出来在床上玩手机，结果某人叫我快去洗澡！给他一个眼神自己体会吧，我已经不想再和他说话了已经不是一次两次了这家伙什么时候练就的一身元神出窍的本事的	0
卧槽！！！各种不科学啊，给跪了！	2
心里有十万个羊驼在跳，不要随便给我开通什么特权，滚。。。	0
自己做了事情，别人不知道，别人做了事情，我也不知道。矛盾就出来了。	1
在不开心时就会自动跳出来和我聊天的神奇的朋友们，一定是和我有心灵感应	2
王友松男，汉族，1963年3月出生，浙江苍南人，1982年8月参加工作，大学学历。	1
市场服务理念：顾客才是我们真正的老师。	1
恐怖不出自于某个组织，某个宗教，某个民族，某个政党，而是在我们心里。恐惧之下，我们都沦为颠沛难民。从一开始我们就没的选择，无法选择家庭，国籍，宗教信仰，然而要用很长很长的时间去和那些根本不是我们选择的东西作斗争。	1
为什么别人眼中我是怎么样，我就得怎么样不能改变？真受不了这种什么观念！我又不是为了别人活的	0
普鲁士国王腓特烈大帝赏识巴尔加里斯的学问，将他介绍给俄国女王凯萨琳二世。	1
iTunes不支持XP也就算了，就连iOS9也不支持，我现在怎么导入歌曲和更新软件！	0
给我一百次机会，我也再不会选择和自己老公同一家公司，而且我做财务，他做经理，没事老是拿这样的态度和我讲话心力交瘁，好想当初打他一拳。	0
没的那一天可以准时下班的。心累。	0
重头到尾都在虐攻！身为喜欢虐攻文表示这文是唯一觉得攻完全不能原谅受的我看的时候这文是双结局！所以非常希望策划不要he虽然理解受但是我选择不原谅他	0
整點一到就刷了mnet真心覺得乾你狗帶吧	0
侄子买游戏装备，花了五万多，想想就气的慌，最关键的是，买装备，只需要银行卡号就可以，连密码都不需要，这叫什么事	0
这样的下雨天想窝在被窝写写作业看看书看看电影喝点热水然而我却要上课到九点重要的是我没有带伞没有带没有…	0
关于青春！关于岁月！我们有太多话想说，却不知从何说起。	0
我们都一样，一旦有了喜欢的人就开始不知所措。甚至觉得所有情话都不及对方的名字好听。	2
有的时候其实不光是等级低、装备差，还很有可能是游戏难度太高了（为什么总受伤？）	0
我居然六点半就开始写作业了。不敢相信	2
有时候让客户气的，我真心给他拧巴拧巴碎尸万段是不是有种最毒妇人心的赶脚	0
屋里堆满了淘来的小东西，晚上钻进去就睡着了。	1
不知道政府单位拿一群闲人来有什么用，吃屎嘛？再也不想跟废物有任何接触！OMG	0
未来的路还很长，你需要一个打不走骂不散的人，携手共度。	2
原来以前的我是这样为什么现在长这样	0
这么冷中午闹着非要喝可乐，特玛现在胃疼的想死想掏出来，这就是作的结果	0
我的手机不知从何时起每次短信提醒不是移动就是联通，其中以移动居多，不是提醒话费就是提醒流量。搞得一听到短信从最开始的激动猜测不安到现在的波澜不惊例行公事。中午刚躺到床上准备休息，短信又来了，秉着敬业的精神我还是拿过手机看了一眼，这一看真是老爸竟然给我发短信了？！！！	2
你这个傻逼天天都想干什么@王不忘233	0
一天天就知道下雨有本事下个雪给看看淋死老娘了哼哼	0
卧槽，吓老子一跳。在体育馆也能用3D全息投影技术！	2
一周内吃了四次乌冬面，本以为自己不喜欢吃任何面条的。I'mshocked.	2
不在乎自己生病会有多严重，我只怕你，一丁点难受都不要有，不要有丢东西不要有霉运不要不开心，宁愿把我所有的好运气都给你	0
看到别人用数钱机数钱，突然想起来会不会在办公室里同时有数钱机和粉碎机时，数钱把钱误放到粉碎机里碎掉？	1
衰，好不容易下定决心充个爱奇艺会员结果呢？这才看了几天呀！密码就给盗了...欲哭无泪啊！	0
我突然觉得好可怕，跟不喜欢的人一起生活久了，都染上了很讨厌的行为习惯，再不想个办法制止一下，我会非常讨厌我自己	0
我就想说尼玛法国女生就是难以相处！尼玛每次憋我一肚子气还不好撕破脸	0
气死我了，都叫你骂人丑之前照照镜子了	0
次世代新品发布会竟然没有手机，越来越不像手机公司了	2
气死我了，我就是要跟自己较劲了，看你行不行了。	0
最讨厌别人跟我抢东西，你要，给你就是，千万不要给我抢	0
每次明明说好的吃饱了就开始思考人生，可是从来就没有饱的时候。	0
还想再来十个拿破仑，饿死爸爸了	0
哄完娃娃睡觉洗完碗，悠悠坐到桌前准备工作，一边咬泡芙，一边打开电脑，突然一瞥，这这奶油居然是七彩的！吓的我赶紧看看自己的手又看看颜料盒…才想起来自己刚洗过澡，现在泡芙都这么洋气了么…还上个色	2
显然，乳牛日粮内粗饲料水平和品质直接影响到乳牛健康和产乳性能的发挥。	1
我要被niketraining的app搞疯了，死活登录不上去用不了也就算了，还在我用流量的时候更新，费了我270MB！	0
世上这些幼稚鬼要闹那样，真想掐死你，掐死你……	0
"""你太看重你自己，同时又太看重别人对你的评价，你被别人虚张声势的强大吓傻了，你开始怀疑自己，你不发表意见，即便你有远见，在远见未被证实之前，你永远不敢迈出尝试的那步。你是被你自己一步步击倒的，从你开始为自己的畏缩找借口的那天起，你已经开始慢慢变成被你看不起的样子。"""	0
#狮子小姐的下半年读书单#✅《神奇手帐》手帐入门书。今天买了四色笔。第一次尝试记录。八月生日同事送的方格笔记本终于get√到了正确的使用方式。	2
不消化，吐了两次才舒服，不敢吃多东西了！	0
看中国足球太特么窝火了，佩兰赶紧滚滚滚吧	0
做了噩梦：梦见校园暴力事件和车祸，两起事件中受害者都死亡了。我存下了证据并复制了很多份，存在不同的人手里，我想要报警。但是凶手发现了我，他们威胁我并且想要追杀我。真实得异常可怕…[生病]	0
刚开始我是无聊打发时间就想着找点事情来做顺便赚点钱当然这也不是主要目的毕竟20块钱一小时真的很低然后现在啊我就真的是想着能多教孩子点东西就多教点毕竟她妈给我钱也是希望真的能让孩子成绩提升拿人钱替人做事也慢慢在变成我的一种责任心吧这次家教的意义已经远远超过初衷了	2
昨天晚上被惊醒了仔细一听原来是老鼠	2
南宁市民注意注意啦！！！这几天晚上最好不要出门，老实在家。今天有人越狱，东葛路延长线封锁，现在人还没有找到。消息来自附近居民，绝对真实！！！@南宁人不知道的南宁事	1
人生最大的悲哀就是别人吃面你喝汤！	0
尝试投资在消费的同时，也要形成良好的投资意识，因为投资才是增值的最佳途径。	1
OMG，今天莫名被表白，吓死宝宝了	0
有的东西是不是太容易相信人了，我是不是做错了	0
最近发现和猫比起来，我勤快多了他的世界就是吃，睡觉，玩。给他一块肉骨头，他都能开心的玩半天	2
生活没有激情，把自己局限在太狭隘的观念里。花一样的年纪却是如此无聊	0
到底是哪个王八在京东给我寄了一箱矿泉水，有种给我站出来	0
即便您贵为王，也阻拦不了梦中故人向你走来吧！说的太棒了	2
可是它的产生，却经历了一场深刻的思想革命。	1
今若不取，为他人所取，悔之晚矣。	0
最近两个月总是噩梦每次无外乎是被人追杀和目击杀人好害怕，睡到半夜被惊醒更害怕，我每晚梦见这些	0
凄美无助的《追捕》。刘天舒在姐姐面前吃花生米的故作轻松却无法掩饰内心的矛盾；在兰心茹面前时而谈情说爱时而泪流满面，没有太复杂的表现却是最本真的投入；在陈占豪面前虽轻声细语却是用智慧作无声的较量。最自然的表演、最萌态的表情、最亲切的动作都足以看出秀波老师身上很多的闪光点	2
巨心塞老天爷告诉我，这就是生活！！！打死你打死你打死你！	0
怀着无比操蛋的心情，又要出差了	0
不断尝试，试错，亲自去做才会有深刻体会，同时也是乐趣所在	2
交叉伸展反射（crossedextensorreflex）是新生儿无条件反射的一种。	1
婊子配狗，天长地久，你们就等着一起坐穿监狱吧。两个畜生	0
7个月零12天，纪念一下为院庆si去的鱼儿早上再也看不到你眼巴巴的瞅着我游来游去了，我相信🐠也是通人性的，你的记忆不止7秒钟，好伤心	0
对于明天满课的我，我诚心希望上天能给个机会让我可以一睡睡一整天	0
草泥马，今天我记住了，很清楚，听不懂人话，还越说越来劲，不会说话都别说，非得逼我到这一步，神经病	0
丧心病狂的老师，能不能让我好好看电视剧对我。	0
我们羡慕着别人那高端大气上档次的学校，对于走出校园的人同样也羡慕着我们，尽管我们没有别人那么优秀！那么优秀的人们都在那么努力，我们有什么资格在颓废？？？可是我为什么总是这样？认识到却总做不到！	0
happyday，晚安，明儿见～这两天忙，抽空回复...	2
3、创办《汾州文学》，培养文学创作人才。	2
cnm，脑子里有泡吧，你他么和别人视频没关系啊，别在我换衣服的时候视频好吧	0
为什么老高最近老爱提我不愿意想起她所知道的过去，催姐结婚就好不要评价捎带我的过去，刚才又在客厅窃窃私语我和那个小男孩的事情今天这是第二次了我只是装睡而已	0
刮风这天我试过握着你手但偏偏雨渐渐大到我看你不见	0
提前兑取时，按兑取本金的1%。	1
胸中一股闷气，沉不下去，吐不出来……	0
嘿我这暴脾气！给你惯的臭毛病还得寸进尺了	0
耳机又要坏了最近福利都听不舒服！	0
有这么多想看的书、电影、球赛、电视剧，还有欠下的数十门Coursera的课程，几个月积累下来的文章、播客，更别提清单上的游戏、漫画、餐馆、博物馆、展览了。我想一个人静静	0
我家BABY居然不爱我了，也不和我玩了，是因为我身上有了巨汪的味道吗？	0
其实，我需要的只是一个夏天一起吃冰棍，冬天一起晒太阳，一起慢慢变胖，一起吵吵减肥的人，可为什么感觉一切的一切都与我渐行渐远。就因为我胖！！！	0
码了好多字写了又删删了又写，自己还没办法好好组织语言吧……只是难过。又觉得写的心情要是放上来，会招黑的吧……	0
今天是个好日子，心想的事儿都能成。晚安呐	2
泰版浪漫满屋男主跟吴亦凡还真神似	1
岛国又一惊人之作出现了，葱花冰淇淋，最后是还要浇上酱油吗....会有人喜欢...??	2
改照片改了一遍又一遍，被自己蠢炸了，你一次性把排版想好再改不行啊。	0
我真心有忍不住想骂人的时候！我从前真是个好脾气	0
昨天有4位粉丝，今天才有3位，好伤心	0
不要再给我讲灵魂摆渡什么的了昨天吓醒了2次……我愤怒的黑眼圈	0
新浪你就说你是个什么意思三天两头的瘫痪	0
求求你别下了😭😭😭我抑郁症都快下出来了😭😭😭丫你不下雪下什么雨啊我快疯了一年还两梅雨季啊	0
建议想减肥的人去正规医院及医疗机构接受针灸疗法。	1
进入社会后，才真正的体会到了工作的压力！娱乐圈也是如此吧，大家也会抱团。但我想亲近过他的人都知道他是个善良的男孩儿，大家会分是非善恶。外界的评论固然重要，但是希望他做个心大的人，不要理会那些黑子，才不会受伤！	2
民国省内（公元1915年）裁思州四土司。	1
冰箱里不是酒就是辣椒！！！我到底是什么人啊！！	2
我就想说尼玛法国女生就是难以相处！尼玛每次憋我一肚子气还不好撕破脸一个个悍妇范儿简直受不了！！明天晚上不去了尼玛的老子也不是没脾气好惹得	0
我觉得最好就是像以前那样谁犯罪犯的什么醉就在脸上刺青，像这样强奸的就刺强奸两边脸一边一个，是那种洗不掉的。不是纹身。。。。看谁敢犯罪，这样的男的在判十年，女的判八年	0
——佚名撰褚姓宗祠通用联上联典出隋太学博士褚晖，字高明，吴郡人。	1
如果生命能够重来，无论几次我都不悔与你相遇。有时候人一辈子只能如此爱一个人而已，因为遇见了你，就丧失了爱别人的能力，所以无论如何，没有你，我就没有一日的安宁	2
总是会有没脑子的嗯人提出没脑子的问题让你解决或者来烦你，真想对着本人大吼一句:“你TM把脑子补全了再找我”	0
敢不敢决定事情的时候果决一点啊！！！！多大一点儿事儿！还要确定来确定去的！！！！连我一个女的都不如！！！气得心肝脾肺肾都疼了！！	0
民办院校都是这样，有时候只能怪自己，为什么不考好一点，进一个比较好的学校	0
录完节目后，严守一接到了牛彩云的电话，牛彩云已经到了北京。	1
卧槽，一直网页网页加载加载，你妹啊，急死哀家了	0
因为，一是婆媳共同存在于一个经济利益共同体中，经济和利益要产生矛盾，二是双方都想让事情都由自己来控制，必然要产生矛盾。	1
中古音“大创江苏”连云港—宿迁片区我的青春故事报告会结束，这是一次自我挑战成功的主持下一场主持明天彩排后天开始，继续端起来！	2
相传，每年农历七月初七的夜晚，是天上“织女与“牛郎相会之时。	1
什么是真爱！就是明明俩个人长得跟猴似的，还是担心对方被抢走！....抱得噔噔的！......	2
[下雨]槑：10月5号就要上班，即便是现在我都紧张到放松不下来~~~恐惧害怕担忧焦虑抑郁。也许我真的应该放弃。坚持除了痛苦，有什么意义？[抓狂][抓狂]工作只是越发让我对人生感到绝望。	0
去蹭饭的好处就是连吃带拿，哈哈，今早的小面点很可爱吧～	2
真的要被他气死。一条一条都给他列好了，根本不看！张着嘴巴就来问！解释清楚了就在电话那边“好，就这就这就这就这就这就这……”然后挂了再要么就是抱怨“你能不能把个逼字写好点”你特么又不看我写那么干什么，我自己看得懂就行了啊！！！草！！傻逼老板	0
我们主任一定是疯了，六台手术给我三个！逼我画圈圈	0
默默的说！还是没弄明白怎么玩儿。。连最简单的换球员都不会！我还是洗洗睡吧	0
周周blog都将近3000字，这也叫blog？？？	2
也是醉了！还发！还发！发你妹发！	0
白给你的东西你还挑三拣四这不好那不好的，那你以后自己花钱买去好了真是的，好心没好报	0
同玛莎拉蒂(maserati)1914年，玛希拉蒂（MASERATI）家族的四兄弟在意大利的科隆纳创建了玛希拉蒂公司，公司以生产高级赛车而著名。	1
昨晚宿舍热到睡不着无奈只能起来刷微博刷到困了累了睡了可能三了然而今天还要早起一上午都处于没睡醒的状态昏昏沉沉的上完了早上的课原本的午休时间却要来写下午实验课的实验报告上完实验课还要赶去新区参加经管的迎新晚会疲惫不堪的我	0
史上最惊险两会报道今晚出炉。不是离播出还有多久的问题，根本就是直播开始以后，口述稿还没送过来，差点就满嘴跑火车了。手忙脚乱之余提醒自己头脑要清醒，操作要正确。最后稿件到位距离播出不足20秒，总算是走下来了。刺激归刺激，可不带这么考验人的，心脏受不了。	0
Gary头上带着@陈赫的帽子？	2
人生就像一杯茶！不会苦一辈子……但总会苦一阵子：生命。淡然如花就是幸福，人活着；没有必要凡事都去争个明白：为人处世，放下自己的固执己见、水至清则无鱼。人至清则无朋；其实生活只需要拥有一份恬淡平和的心情、一颗自由的心：一份简单细致的人生态度！	2
之所以名为“沉下桥，是因为四万十川水量很大，发大水时，把桥都淹没了。	1
好热好热。。。该死的公司还不让开空调。。。完全无心工作。。。	0
能不能讲究点这种私人洗漱用品能不能问清楚是谁的再用又要老娘去买新的大写的不要脸	0
我终于学会笑着拒绝自己喜欢的东西	0
组合模式让你可以优化处理递归或分级数据结构。	1
这是多帅😂，第一次爬上去，没放弃把也累成球	2
每个人心里都住着恶魔吗，嗯，最近经常看到他，恐怖又没有人性，真让人害怕	0
什么屎结局编剧出来我保证不打死你	0
你生病了我整个人都不好了心疼早日康复早日康复早日康复现在心情就像是这样快快好起来	0
为医者如此漠视生命，与草菅人命有何区别？@建阳区卫计局@建阳圈@建阳那点事@武夷新区资讯	0
突然性的，突然性的，本姑娘不喜欢你	0
笑死我了！我问林冠羽看没看过浪漫满屋？他说没。又问他宋慧乔呢？他说不认识。我说真的啊！他缓了半天说…不就步步高手机那人么	2
胆战心惊的看完了被大家安利的釜山行简直是业界良心只能说比丧尸更可怕的是人性比人性更可怕的是人心广州·狮岭医院	0
难道我已经步入了大龄剩女的行列了？	0
近几年我吃了很多药都不多买，这样没效了也不至于白扔钱。	1
科学家很早之前就知道新奥尔良面临着水灾的风险。	1
完美假期中王三刀特么才是最贱的一个，真正的心机婊婊，名副其实的渣男一枚	0
这是我人生做过最可怕的梦了梦中梦中梦中梦中梦。。周围的人都是鬼变得更可怕的是每次我以为我醒了又重复做着第一个梦的事然后就反反复复无限做着直到有人给我打电话响铃我才醒腿现在还是软的我滴妈呀[泪]（恐怖游轮即视感还是加强版！！！	0
太多人在一起会显得我很孤单我不喜欢这种感觉所以现在努力一下等明年稳定了就一个人住或许会自由点吧	0
刚才闲来无事翻了一下我们咧咧ins!!!!!我们咧咧以前真的超萌啊！！草鸡可爱最后一张是这次日专！！见证了一个男孩变成了男人的过程	2
各位亲朋好友们，我已安全到达青岛啦～谢谢大家关心	2
时间走的太快，我的记忆停留在了9月份之前，日期也写错成9月。遗传了妈妈记性不好的基因，差点忘了自己是今年毕业的还是14年毕业的差点忘了自己今年多少岁最记不住的是人名看来要好好的吃饭睡觉了	0
全部工程建设预计总投资1亿4千万元。	1
什么不好的事情都会赖在我头上，真是够了	0
早春时节，淮水轻荡，紫燕双飞。	2
公园地貌特，巨石、奇峰、沟谷、山溪形成了典型的川南区低山地貌的自然景观。	1
我们家乐乐半夜让你们乐一乐，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！！	2
必修（I）、（II）、（III），和六个选修模块。	1
会计人员调动工作或离职时，必须与接管人员办清交接手续。	1
（《世医得效方》火坎丸）⑾治翻胃及脾间诸疾，腹痛泄泻：皱面地葱花（即火枚草花），不以多少，焙干，为细末，蜜煮面糊为丸，如梧桐子大。	1
现为中国国际书画研究院副院长、中国北京笔墨风流书画院副院长、中国北京书画研究会会员，北京茹古斋特聘书法家。	1
晚安明天我也有表演课，可惜我的台词只有四个字还是闭眼睡吧。	0
随后，又在生命科学、物理科学、纺织、设计、和社会科学等领域有了长足的发展。	1
真心希望狗爷和太上皇好好的s6OhMyGod！！	2
讨厌死冬瓜，讨厌臭冬瓜，红烧胖冬瓜，清炖胖冬瓜，黄焖胖冬瓜，煎胖冬瓜，蒸胖冬瓜，煮胖冬瓜，炖胖冬瓜，	0
快两个月了，终于通过努力进了广播台。从初试到复试再到考核期好像过的很长又很短。不过真心喜爱的事情再苦也不会觉得累我也知道挑战才刚刚开始。加油	2
考公务员太难了不仅要学的好书也要藏得好。管理员一喝多就要收书一周收三回了谁能受得了	0
好烦，好烦，好烦，今晚跟你们怎么打怎么输…	0
怎么越看越像？你们觉得那？晕了！@李易峰@黄宗泽	2
最近，经沈先生和那位销售姐姐提醒，我才发现，原来我精于撒娇，深谙此道自己却又浑然不知	2
一个人在家就会想起很多不开心的事情	0
尽管穷得不行了。。但还是忍不住剁手不过买了焖烧杯还是好开心的。。明天早起自习，睡觉	2
死了，明天的热门有八张图一毛一样。笑死宝宝了	2
中午吃着饭一抬头，发现小果发芽了！	2
送人的生日蛋糕搞成这样，瘀到爆，信错你啊@番禺汇	0
一个唱歌比莎莎还温暖的宝宝，现在每晚不听你的歌是睡不着的，声音很暖很动人，没有可以模仿任何人，唱的就是你自己，听着就是无比的温馨，舒适…	2
我男神生病了，今天，瞬间就不开心了。	0
这次是深综指和创业板指又领跌了,已经跌破8H均线了,沪指还在抵抗,该割肉吗	0
fuckingdogassscrewyou！	0
一个成熟的人往往发觉可以责怪的人越来越少，毕竟人人都有他的难处。	1
阿布一拍的我。谢谢阿布一把我抓拍的这样好~原片呈上。自然真实的自己~	2
昨天忽然想吃五花肉，于是晚上吃得很开心😃谢谢🐼先生	2
好烦躁…已经三天没喝可乐啦！！！	0
在中国的南方主要生产籼稻，北方生产粳稻。	1
今天加了班，不觉得加班辛苦，也不是为了赚加班工资，是为我没有把报表设计出来而生气	0
他任国务卿时支持率曾高达80%以上，远高于奥尔布赖特、赖斯和希拉里。	1
年少时轰轰烈烈的爱过的人大多都不能一直走到最后，最终还是要找到细水长流过日子的那个人。	0
这些开挂的民族还极其挑剔披萨外卖不吃还要重点炸鸡和soup	0
终于体会到了我妈当年给我夹了一麻袋核桃皮的不容易手都成这样了却夹只出来2个完整的希望李雪吃了不会影响味道	0
深夜🌙🌙那是我盛夏中最蔚蓝的一夜～是啊～现在回忆起也很美好……明白心情为什么骤然低落……在你莫名其妙的感到烦躁的时候……诚实的听听内心的声音……这样就舒服多了……我开始这么做……	2
有时真希望你只是个普通的孩子，但又不愿你的才能永远躲在黑暗里	0
年纪大了熬夜真的吃不消了。这几天就跟磕了药似的，困得要死早睡，早睡，早睡！	0
就贡举制度而言，进士科在唐朝成为一枝独秀的发展，但秀才科不盛；	1
每个经济主体的道德义务就在于积极参与经济制度与规则的改革。	1
其中时长在1年左右的产品，一方面收益较高可以达到5.5%至5.8%，另一方面来年到期时正好可以“接上班，受到很多人的欢迎。	1
阿克苏，11月24日，周二，空气质量指数：162，空气质量：中度污染。	1
今天是我的生日朋友为我做的我真的特别特别的心暖我都搁在心里我爱我鸭脖!我爱我傻大敏!我爱我会!我爱内蒙古大娘们!因为心里有你们才会嘴里不饶人。。。	2
突然换到中央五，看了会国足！我的肾啊！看的都虚！踢的什么玩意！一个香港都能逼成这个样子！恒大帮歇歇吧，还是忙活亚冠吧！这样耗下去亚冠都悬！这鸡吧教练屎了一比！	0
心太软的人快乐是不容易的，别人伤害她或她伤害别人都让她在心里病一场	0
对不离不弃这个词理解得太片面反正路还很长总会有人殊途同归莫不相识到你身边	1
10月1日多云伴小雨医院内，主医生建议住院观察，你百般不情愿，我不明所以，误以心疼医药，则语言严厉大声斥责，却不曾想你内心深处的恐惧，害怕孤独，你通红的眼睛印进我心底，于心不安.	0
连食堂阿姨都这么有心机。就是因为坐在窗户边，不是最后走的每次不关窗都叫主任来教育我。醉了。饿。印象中的阿姨都是很和善的，所以对各路阿姨哪怕是扫地的也会比较尊重。。。还真是有例外因为不是第一次了！昨天我有事两点多就走了你们这些坏银	0
剪了lob头，其实我觉得有点短！圆脸一下子出来了！	0
另外，还尽量不用有锐角的部件。	1
